time,temperature_2m (°C),apparent_temperature (°C),relative_humidity_2m (%),dew_point_2m (°C),cloud_cover (%),wind_speed_10m (km/h),wind_gusts_10m (km/h),surface_pressure (hPa),precipitation (mm),rain (mm),et0_fao_evapotranspiration (mm),timestamp_weather,timestamp_utc,timestamp_hour,timestamp_load,delhi_load,brpl_load,bypl_load,ndpl_load,ndmc_load,mes_load,data_source,timestamp,hour,day_of_week,month,is_weekend,is_summer,is_monsoon,is_winter,is_morning_peak,is_evening_peak,is_peak_hour,shortwave_radiation,wet_bulb_temperature_2m,direct_radiation,diffuse_radiation,cloud_cover_total,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_direction_10m,wind_direction_100m
2025-02-06T20:00,18.4,15.8,44,5.9,0,11.0,32.0,988.6,0.0,0.0,0.1,2025-02-06 20:00:00,2025-02-06 20:00:00+00:00,2025-02-06 20:00:00+00:00,2025-02-06 20:00:00+00:00,2397.22,671.22,527.39,431.5,287.67,191.78,simulation_realistic,2025-02-06 20:00:00,20,3,2,False,False,False,False,False,True,True,0.0,8.420038,0.0,0.0,11.0,0.0,0.0,11.0,306.55255,310.97165
2025-02-06T21:00,17.4,14.7,48,6.3,0,12.0,27.0,989.1,0.0,0.0,0.07,2025-02-06 21:00:00,2025-02-06 21:00:00+00:00,2025-02-06 21:00:00+00:00,2025-02-06 21:00:00+00:00,2393.81,670.27,526.64,430.89,287.26,191.51,simulation_realistic,2025-02-06 21:00:00,21,3,2,False,False,False,False,False,True,True,0.0,8.02486,0.0,0.0,5.0,0.0,0.0,5.0,306.20953,309.55963
2025-02-06T22:00,16.4,13.4,48,5.4,4,12.7,29.2,989.8,0.0,0.0,0.08,2025-02-06 22:00:00,2025-02-06 22:00:00+00:00,2025-02-06 22:00:00+00:00,2025-02-06 22:00:00+00:00,1871.57,524.04,411.75,336.88,224.59,149.73,simulation_realistic,2025-02-06 22:00:00,22,3,2,False,False,False,False,False,False,False,0.0,7.6031485,0.0,0.0,0.0,0.0,0.0,0.0,302.1957,308.34082
2025-02-06T23:00,15.4,12.5,50,5.1,85,12.1,28.4,990.3,0.0,0.0,0.07,2025-02-06 23:00:00,2025-02-06 23:00:00+00:00,2025-02-06 23:00:00+00:00,2025-02-06 23:00:00+00:00,1819.41,509.43,400.27,327.49,218.33,145.55,simulation_realistic,2025-02-06 23:00:00,23,3,2,False,False,False,False,False,False,False,0.0,7.2919884,0.0,0.0,0.0,0.0,0.0,0.0,294.90472,302.53503
2025-02-07T00:00,14.7,11.8,53,5.1,0,12.1,26.6,990.3,0.0,0.0,0.06,2025-02-07 00:00:00,2025-02-07 00:00:00+00:00,2025-02-07 00:00:00+00:00,2025-02-07 00:00:00+00:00,1815.84,508.44,399.49,326.85,217.9,145.27,simulation_realistic,2025-02-07 00:00:00,0,4,2,False,False,False,False,False,False,False,0.0,7.112771,0.0,0.0,0.0,0.0,0.0,0.0,291.80148,297.1038
2025-02-07T01:00,14.1,10.9,55,5.2,0,13.3,29.2,990.4,0.0,0.0,0.06,2025-02-07 01:00:00,2025-02-07 01:00:00+00:00,2025-02-07 01:00:00+00:00,2025-02-07 01:00:00+00:00,1668.67,467.23,367.11,300.36,200.24,133.49,simulation_realistic,2025-02-07 01:00:00,1,4,2,False,False,False,False,False,False,False,0.0,7.945011,0.0,0.0,0.0,0.0,0.0,0.0,289.53674,296.91647
2025-02-07T02:00,13.6,10.4,56,4.9,0,13.9,30.6,990.1,0.0,0.0,0.06,2025-02-07 02:00:00,2025-02-07 02:00:00+00:00,2025-02-07 02:00:00+00:00,2025-02-07 02:00:00+00:00,2061.89,577.33,453.62,371.14,247.43,164.95,simulation_realistic,2025-02-07 02:00:00,2,4,2,False,False,False,False,False,False,False,5.0,7.6593704,1.0,4.0,23.0,0.0,0.0,23.0,289.70807,293.6942
2025-02-07T03:00,13.1,9.9,57,4.6,11,13.0,30.6,989.8,0.0,0.0,0.05,2025-02-07 03:00:00,2025-02-07 03:00:00+00:00,2025-02-07 03:00:00+00:00,2025-02-07 03:00:00+00:00,2077.61,581.73,457.07,373.97,249.31,166.21,simulation_realistic,2025-02-07 03:00:00,3,4,2,False,False,False,False,False,False,False,115.0,8.217079,55.0,60.0,60.0,0.0,0.0,60.0,290.55612,298.89633
2025-02-07T04:00,12.6,9.4,57,4.3,5,12.5,28.1,989.4,0.0,0.0,0.05,2025-02-07 04:00:00,2025-02-07 04:00:00+00:00,2025-02-07 04:00:00+00:00,2025-02-07 04:00:00+00:00,2265.56,634.36,498.42,407.8,271.87,181.24,simulation_realistic,2025-02-07 04:00:00,4,4,2,False,False,False,False,False,False,False,305.0,9.284349,200.0,105.0,29.0,0.0,0.0,29.0,292.16638,295.14474
2025-02-07T05:00,12.0,8.9,58,3.9,0,11.5,27.0,988.8,0.0,0.0,0.04,2025-02-07 05:00:00,2025-02-07 05:00:00+00:00,2025-02-07 05:00:00+00:00,2025-02-07 05:00:00+00:00,3126.13,875.32,687.75,562.7,375.14,250.09,simulation_realistic,2025-02-07 05:00:00,5,4,2,False,False,False,False,False,False,False,490.0,10.412095,361.0,129.0,9.0,0.0,0.0,9.0,291.80148,294.14554
2025-02-07T06:00,11.6,8.5,59,3.7,0,11.1,24.5,988.9,0.0,0.0,0.04,2025-02-07 06:00:00,2025-02-07 06:00:00+00:00,2025-02-07 06:00:00+00:00,2025-02-07 06:00:00+00:00,3646.51,1021.02,802.23,656.37,437.58,291.72,simulation_realistic,2025-02-07 06:00:00,6,4,2,False,False,False,False,False,False,False,629.0,11.296979,487.0,142.0,0.0,0.0,0.0,0.0,294.5901,295.53738
2025-02-07T07:00,11.2,8.0,60,3.7,0,11.6,24.5,988.8,0.0,0.0,0.04,2025-02-07 07:00:00,2025-02-07 07:00:00+00:00,2025-02-07 07:00:00+00:00,2025-02-07 07:00:00+00:00,4041.56,1131.64,889.14,727.48,484.99,323.32,simulation_realistic,2025-02-07 07:00:00,7,4,2,False,False,False,False,False,False,False,706.0,11.834578,557.0,149.0,0.0,0.0,0.0,0.0,293.58704,294.40396
2025-02-07T08:00,11.0,8.2,71,5.9,0,11.8,25.2,989.3,0.0,0.0,0.03,2025-02-07 08:00:00,2025-02-07 08:00:00+00:00,2025-02-07 08:00:00+00:00,2025-02-07 08:00:00+00:00,3792.44,1061.88,834.34,682.64,455.09,303.4,simulation_realistic,2025-02-07 08:00:00,8,4,2,False,False,False,False,True,False,True,711.0,11.721962,562.0,149.0,0.0,0.0,0.0,0.0,296.28134,297.12122
2025-02-07T09:00,10.8,7.8,70,5.5,23,12.8,27.0,989.8,0.0,0.0,0.05,2025-02-07 09:00:00,2025-02-07 09:00:00+00:00,2025-02-07 09:00:00+00:00,2025-02-07 09:00:00+00:00,5027.97,1407.83,1106.15,905.03,603.36,402.24,simulation_realistic,2025-02-07 09:00:00,9,4,2,False,False,False,False,True,False,True,647.0,11.470402,504.0,143.0,0.0,0.0,0.0,0.0,297.8972,298.64124
2025-02-07T10:00,12.0,9.3,64,5.4,60,10.8,28.8,990.5,0.0,0.0,0.08,2025-02-07 10:00:00,2025-02-07 10:00:00+00:00,2025-02-07 10:00:00+00:00,2025-02-07 10:00:00+00:00,4811.08,1347.1,1058.44,865.99,577.33,384.89,simulation_realistic,2025-02-07 10:00:00,10,4,2,False,False,False,False,True,False,True,518.0,11.181634,388.0,130.0,0.0,0.0,0.0,0.0,297.36813,297.93704
2025-02-07T11:00,14.0,11.4,57,5.6,29,10.5,26.3,991.2,0.0,0.0,0.17,2025-02-07 11:00:00,2025-02-07 11:00:00+00:00,2025-02-07 11:00:00+00:00,2025-02-07 11:00:00+00:00,5533.82,1549.47,1217.44,996.09,664.06,442.71,simulation_realistic,2025-02-07 11:00:00,11,4,2,False,False,False,False,False,False,False,340.0,11.46236,233.0,107.0,0.0,0.0,0.0,0.0,293.9625,294.37646
2025-02-07T12:00,16.3,13.7,49,5.6,9,10.7,28.4,991.3,0.0,0.0,0.28,2025-02-07 12:00:00,2025-02-07 12:00:00+00:00,2025-02-07 12:00:00+00:00,2025-02-07 12:00:00+00:00,4841.07,1355.5,1065.03,871.39,580.93,387.29,simulation_realistic,2025-02-07 12:00:00,12,4,2,False,False,False,False,False,False,False,145.0,11.312631,77.0,68.0,0.0,0.0,0.0,0.0,293.4047,294.22772
2025-02-07T13:00,18.4,16.0,42,5.3,0,11.7,31.7,991.0,0.0,0.0,0.38,2025-02-07 13:00:00,2025-02-07 13:00:00+00:00,2025-02-07 13:00:00+00:00,2025-02-07 13:00:00+00:00,4365.6,1222.37,960.43,785.81,523.87,349.25,simulation_realistic,2025-02-07 13:00:00,13,4,2,False,False,False,False,False,False,False,13.0,11.415119,3.0,10.0,0.0,0.0,0.0,0.0,291.47684,293.91626
2025-02-07T14:00,20.0,17.5,37,4.8,0,13.9,37.1,990.3,0.0,0.0,0.45,2025-02-07 14:00:00,2025-02-07 14:00:00+00:00,2025-02-07 14:00:00+00:00,2025-02-07 14:00:00+00:00,4798.5,1343.58,1055.67,863.73,575.82,383.88,simulation_realistic,2025-02-07 14:00:00,14,4,2,False,False,False,False,False,False,False,0.0,11.198035,0.0,0.0,8.0,0.0,0.0,8.0,284.03625,288.86368
2025-02-07T15:00,21.0,17.9,31,3.2,0,16.3,41.4,989.7,0.0,0.0,0.48,2025-02-07 15:00:00,2025-02-07 15:00:00+00:00,2025-02-07 15:00:00+00:00,2025-02-07 15:00:00+00:00,4049.57,1133.88,890.91,728.92,485.95,323.97,simulation_realistic,2025-02-07 15:00:00,15,4,2,False,False,False,False,False,False,False,0.0,10.743456,0.0,0.0,6.0,0.0,0.0,6.0,284.03625,289.53674
2025-02-07T16:00,21.3,17.5,28,2.1,0,17.3,43.6,988.9,0.0,0.0,0.46,2025-02-07 16:00:00,2025-02-07 16:00:00+00:00,2025-02-07 16:00:00+00:00,2025-02-07 16:00:00+00:00,4463.37,1249.74,981.94,803.41,535.6,357.07,simulation_realistic,2025-02-07 16:00:00,16,4,2,False,False,False,False,False,False,False,0.0,10.193368,0.0,0.0,14.0,0.0,0.0,14.0,285.81924,291.25058
2025-02-07T17:00,21.1,16.7,27,1.5,0,17.2,43.6,988.4,0.0,0.0,0.4,2025-02-07 17:00:00,2025-02-07 17:00:00+00:00,2025-02-07 17:00:00+00:00,2025-02-07 17:00:00+00:00,3176.71,889.48,698.88,571.81,381.2,254.14,simulation_realistic,2025-02-07 17:00:00,17,4,2,False,False,False,False,False,False,False,0.0,9.619225,0.0,0.0,2.0,0.0,0.0,2.0,285.81924,291.09802
2025-02-07T18:00,20.3,16.4,33,3.3,0,16.0,42.5,988.1,0.0,0.0,0.29,2025-02-07 18:00:00,2025-02-07 18:00:00+00:00,2025-02-07 18:00:00+00:00,2025-02-07 18:00:00+00:00,2975.74,833.21,654.66,535.63,357.09,238.06,simulation_realistic,2025-02-07 18:00:00,18,4,2,False,False,False,False,False,True,True,0.0,9.111409,0.0,0.0,54.0,0.0,0.0,54.0,286.44046,291.95447
2025-02-07T19:00,19.2,15.9,38,4.4,0,13.1,37.8,988.1,0.0,0.0,0.16,2025-02-07 19:00:00,2025-02-07 19:00:00+00:00,2025-02-07 19:00:00+00:00,2025-02-07 19:00:00+00:00,3020.39,845.71,664.49,543.67,362.45,241.63,simulation_realistic,2025-02-07 19:00:00,19,4,2,False,False,False,False,False,True,True,0.0,8.696322,0.0,0.0,6.0,0.0,0.0,6.0,293.6821,297.68097
2025-02-07T20:00,18.6,15.7,42,5.3,0,11.8,31.7,988.5,0.0,0.0,0.11,2025-02-07 20:00:00,2025-02-07 20:00:00+00:00,2025-02-07 20:00:00+00:00,2025-02-07 20:00:00+00:00,2631.86,736.92,579.01,473.73,315.82,210.55,simulation_realistic,2025-02-07 20:00:00,20,4,2,False,False,False,False,False,True,True,0.0,8.31091,0.0,0.0,88.0,0.0,0.0,88.0,299.0545,303.12616
2025-02-07T21:00,17.6,15.0,46,6.0,8,11.1,26.6,989.2,0.0,0.0,0.07,2025-02-07 21:00:00,2025-02-07 21:00:00+00:00,2025-02-07 21:00:00+00:00,2025-02-07 21:00:00+00:00,1962.35,549.46,431.72,353.22,235.48,156.99,simulation_realistic,2025-02-07 21:00:00,21,4,2,False,False,False,False,False,True,True,0.0,7.9959583,0.0,0.0,74.0,0.0,0.0,74.0,297.80136,301.31348
2025-02-07T22:00,16.7,14.0,49,6.0,6,11.1,24.8,989.5,0.0,0.0,0.06,2025-02-07 22:00:00,2025-02-07 22:00:00+00:00,2025-02-07 22:00:00+00:00,2025-02-07 22:00:00+00:00,1900.11,532.03,418.02,342.02,228.01,152.01,simulation_realistic,2025-02-07 22:00:00,22,4,2,False,False,False,False,False,False,False,0.0,7.719598,0.0,0.0,100.0,0.0,21.0,100.0,294.44394,301.60745
2025-02-07T23:00,15.9,13.1,50,5.6,14,11.2,24.8,989.4,0.0,0.0,0.06,2025-02-07 23:00:00,2025-02-07 23:00:00+00:00,2025-02-07 23:00:00+00:00,2025-02-07 23:00:00+00:00,1742.33,487.85,383.31,313.62,209.08,139.39,simulation_realistic,2025-02-07 23:00:00,23,4,2,False,False,False,False,False,False,False,0.0,7.5395947,0.0,0.0,29.0,0.0,24.0,7.0,296.1468,302.6609
2025-02-08T00:00,15.1,12.2,51,5.1,2,11.2,24.5,989.3,0.0,0.0,0.06,2025-02-08 00:00:00,2025-02-08 00:00:00+00:00,2025-02-08 00:00:00+00:00,2025-02-08 00:00:00+00:00,1324.9,370.97,291.48,238.48,158.99,105.99,simulation_realistic,2025-02-08 00:00:00,0,5,2,True,False,False,False,False,False,False,0.0,7.3977013,0.0,0.0,11.0,0.0,0.0,11.0,292.69382,299.58768
2025-02-08T01:00,14.4,11.4,52,4.7,54,11.4,24.5,989.1,0.0,0.0,0.06,2025-02-08 01:00:00,2025-02-08 01:00:00+00:00,2025-02-08 01:00:00+00:00,2025-02-08 01:00:00+00:00,1719.36,481.42,378.26,309.48,206.32,137.55,simulation_realistic,2025-02-08 01:00:00,1,5,2,True,False,False,False,False,False,False,0.0,7.677826,0.0,0.0,0.0,0.0,0.0,0.0,286.6993,292.40216
2025-02-08T02:00,13.8,10.8,53,4.4,6,11.2,24.5,988.1,0.0,0.0,0.05,2025-02-08 02:00:00,2025-02-08 02:00:00+00:00,2025-02-08 02:00:00+00:00,2025-02-08 02:00:00+00:00,1619.9,453.57,356.38,291.58,194.39,129.59,simulation_realistic,2025-02-08 02:00:00,2,5,2,True,False,False,False,False,False,False,6.0,7.5568495,1.0,5.0,0.0,0.0,0.0,0.0,283.13403,288.69907
2025-02-08T03:00,13.4,10.3,53,4.0,88,11.1,24.1,987.6,0.0,0.0,0.05,2025-02-08 03:00:00,2025-02-08 03:00:00+00:00,2025-02-08 03:00:00+00:00,2025-02-08 03:00:00+00:00,1819.04,509.33,400.19,327.43,218.28,145.52,simulation_realistic,2025-02-08 03:00:00,3,5,2,True,False,False,False,False,False,False,113.0,8.328051,54.0,59.0,0.0,0.0,0.0,0.0,275.10208,286.34824
2025-02-08T04:00,13.0,9.9,53,3.6,74,11.2,23.8,987.1,0.0,0.0,0.05,2025-02-08 04:00:00,2025-02-08 04:00:00+00:00,2025-02-08 04:00:00+00:00,2025-02-08 04:00:00+00:00,2297.36,643.26,505.42,413.52,275.68,183.79,simulation_realistic,2025-02-08 04:00:00,4,5,2,True,False,False,False,False,False,False,301.0,9.449999,198.0,103.0,9.0,0.0,0.0,9.0,280.68484,282.35535
2025-02-08T05:00,12.7,9.5,53,3.4,100,10.9,23.8,986.8,0.0,0.0,0.05,2025-02-08 05:00:00,2025-02-08 05:00:00+00:00,2025-02-08 05:00:00+00:00,2025-02-08 05:00:00+00:00,2360.33,660.89,519.27,424.86,283.24,188.83,simulation_realistic,2025-02-08 05:00:00,5,5,2,True,False,False,False,False,False,False,481.0,10.882498,354.0,127.0,13.0,0.0,0.0,13.0,287.78397,289.61218
2025-02-08T06:00,12.5,9.3,53,3.2,29,11.0,24.1,986.6,0.0,0.0,0.05,2025-02-08 06:00:00,2025-02-08 06:00:00+00:00,2025-02-08 06:00:00+00:00,2025-02-08 06:00:00+00:00,2996.04,838.89,659.13,539.29,359.53,239.68,simulation_realistic,2025-02-08 06:00:00,6,5,2,True,False,False,False,False,False,False,619.0,12.0809555,477.0,142.0,14.0,0.0,0.0,14.0,295.2531,296.84042
2025-02-08T07:00,12.3,9.1,53,3.1,11,10.7,23.0,986.7,0.0,0.0,0.05,2025-02-08 07:00:00,2025-02-08 07:00:00+00:00,2025-02-08 07:00:00+00:00,2025-02-08 07:00:00+00:00,2946.66,825.07,648.27,530.4,353.6,235.73,simulation_realistic,2025-02-08 07:00:00,7,5,2,True,False,False,False,False,False,False,695.0,12.954632,546.0,149.0,40.0,0.0,0.0,40.0,301.90805,303.5245
2025-02-08T08:00,11.4,8.5,64,4.9,0,11.3,24.1,987.9,0.0,0.0,0.03,2025-02-08 08:00:00,2025-02-08 08:00:00+00:00,2025-02-08 08:00:00+00:00,2025-02-08 08:00:00+00:00,3706.53,1037.83,815.44,667.18,444.78,296.52,simulation_realistic,2025-02-08 08:00:00,8,5,2,True,False,False,False,True,False,True,703.0,12.925154,554.0,149.0,30.0,0.0,0.0,30.0,309.69904,309.9461
2025-02-08T09:00,11.2,8.3,65,4.8,0,11.1,24.1,988.6,0.0,0.0,0.05,2025-02-08 09:00:00,2025-02-08 09:00:00+00:00,2025-02-08 09:00:00+00:00,2025-02-08 09:00:00+00:00,4333.11,1213.27,953.28,779.96,519.97,346.65,simulation_realistic,2025-02-08 09:00:00,9,5,2,True,False,False,False,True,False,True,639.0,12.7969,494.0,145.0,13.0,0.0,0.0,13.0,314.4328,315.0001
2025-02-08T10:00,12.4,9.8,61,5.2,0,10.1,25.2,989.4,0.0,0.0,0.08,2025-02-08 10:00:00,2025-02-08 10:00:00+00:00,2025-02-08 10:00:00+00:00,2025-02-08 10:00:00+00:00,3863.43,1081.76,849.95,695.42,463.61,309.07,simulation_realistic,2025-02-08 10:00:00,10,5,2,True,False,False,False,True,False,True,511.0,12.925314,378.0,133.0,85.0,0.0,0.0,85.0,313.19128,314.21527
2025-02-08T11:00,14.5,12.0,54,5.4,9,9.7,25.2,990.3,0.0,0.0,0.17,2025-02-08 11:00:00,2025-02-08 11:00:00+00:00,2025-02-08 11:00:00+00:00,2025-02-08 11:00:00+00:00,4625.97,1295.27,1017.71,832.67,555.12,370.08,simulation_realistic,2025-02-08 11:00:00,11,5,2,True,False,False,False,False,False,False,335.0,13.101036,225.0,110.0,97.0,0.0,1.0,97.0,311.37842,312.67215
2025-02-08T12:00,17.2,14.6,47,5.7,13,10.0,27.0,991.0,0.0,0.0,0.29,2025-02-08 12:00:00,2025-02-08 12:00:00+00:00,2025-02-08 12:00:00+00:00,2025-02-08 12:00:00+00:00,4783.83,1339.47,1052.44,861.09,574.06,382.71,simulation_realistic,2025-02-08 12:00:00,12,5,2,True,False,False,False,False,False,False,140.0,13.594696,64.0,76.0,23.0,0.0,0.0,23.0,302.47116,304.50858
2025-02-08T13:00,19.7,17.5,40,5.8,14,10.5,29.2,990.6,0.0,0.0,0.39,2025-02-08 13:00:00,2025-02-08 13:00:00+00:00,2025-02-08 13:00:00+00:00,2025-02-08 13:00:00+00:00,4138.2,1158.7,910.4,744.88,496.58,331.06,simulation_realistic,2025-02-08 13:00:00,13,5,2,True,False,False,False,False,False,False,14.0,13.279963,3.0,11.0,11.0,0.0,7.0,5.0,289.9832,293.53235
2025-02-08T14:00,21.8,19.9,35,5.6,40,11.2,31.0,989.6,0.0,0.0,0.46,2025-02-08 14:00:00,2025-02-08 14:00:00+00:00,2025-02-08 14:00:00+00:00,2025-02-08 14:00:00+00:00,4301.24,1204.35,946.27,774.22,516.15,344.1,simulation_realistic,2025-02-08 14:00:00,14,5,2,True,False,False,False,False,False,False,0.0,13.309385,0.0,0.0,7.0,0.0,0.0,7.0,274.57382,284.58896
2025-02-08T15:00,23.2,20.8,28,3.9,30,12.4,33.1,988.5,0.0,0.0,0.5,2025-02-08 15:00:00,2025-02-08 15:00:00+00:00,2025-02-08 15:00:00+00:00,2025-02-08 15:00:00+00:00,3728.34,1043.94,820.23,671.1,447.4,298.27,simulation_realistic,2025-02-08 15:00:00,15,5,2,True,False,False,False,False,False,False,0.0,13.268068,0.0,0.0,34.0,0.0,1.0,34.0,264.09396,274.82068
2025-02-08T16:00,23.7,20.7,26,2.9,13,12.9,34.2,987.6,0.0,0.0,0.47,2025-02-08 16:00:00,2025-02-08 16:00:00+00:00,2025-02-08 16:00:00+00:00,2025-02-08 16:00:00+00:00,3654.9,1023.37,804.08,657.88,438.59,292.39,simulation_realistic,2025-02-08 16:00:00,16,5,2,True,False,False,False,False,False,False,0.0,13.034225,0.0,0.0,29.0,0.0,9.0,28.0,258.0239,266.9553
2025-02-08T17:00,23.5,20.2,27,3.5,85,12.1,33.8,987.1,0.0,0.0,0.39,2025-02-08 17:00:00,2025-02-08 17:00:00+00:00,2025-02-08 17:00:00+00:00,2025-02-08 17:00:00+00:00,3928.1,1099.87,864.18,707.06,471.37,314.25,simulation_realistic,2025-02-08 17:00:00,17,5,2,True,False,False,False,False,False,False,0.0,12.683054,0.0,0.0,24.0,0.0,0.0,24.0,259.28693,268.28168
2025-02-08T18:00,22.7,20.0,32,4.9,97,10.1,31.3,986.7,0.0,0.0,0.27,2025-02-08 18:00:00,2025-02-08 18:00:00+00:00,2025-02-08 18:00:00+00:00,2025-02-08 18:00:00+00:00,2838.05,794.65,624.37,510.85,340.57,227.04,simulation_realistic,2025-02-08 18:00:00,18,5,2,True,False,False,False,False,True,True,0.0,12.195396,0.0,0.0,0.0,0.0,0.0,0.0,268.56793,276.58185
2025-02-08T19:00,21.2,19.6,42,7.8,23,7.0,24.8,986.9,0.0,0.0,0.13,2025-02-08 19:00:00,2025-02-08 19:00:00+00:00,2025-02-08 19:00:00+00:00,2025-02-08 19:00:00+00:00,2507.37,702.06,551.62,451.33,300.88,200.59,simulation_realistic,2025-02-08 19:00:00,19,5,2,True,False,False,False,False,True,True,0.0,11.68223,0.0,0.0,0.0,0.0,0.0,0.0,275.5721,283.27066
2025-02-08T20:00,20.4,19.2,44,7.9,11,4.2,18.4,987.1,0.0,0.0,0.05,2025-02-08 20:00:00,2025-02-08 20:00:00+00:00,2025-02-08 20:00:00+00:00,2025-02-08 20:00:00+00:00,2229.68,624.31,490.53,401.34,267.56,178.37,simulation_realistic,2025-02-08 20:00:00,20,5,2,True,False,False,False,False,True,True,0.0,11.267377,0.0,0.0,0.0,0.0,0.0,0.0,285.12405,290.43292
2025-02-08T21:00,19.6,18.6,50,8.8,7,4.5,10.4,988.1,0.0,0.0,0.02,2025-02-08 21:00:00,2025-02-08 21:00:00+00:00,2025-02-08 21:00:00+00:00,2025-02-08 21:00:00+00:00,1980.95,554.67,435.81,356.57,237.71,158.48,simulation_realistic,2025-02-08 21:00:00,21,5,2,True,False,False,False,False,True,True,0.0,10.953487,0.0,0.0,0.0,0.0,0.0,0.0,286.38962,295.82092
2025-02-08T22:00,18.8,17.9,55,9.5,34,5.2,11.5,988.5,0.0,0.0,0.02,2025-02-08 22:00:00,2025-02-08 22:00:00+00:00,2025-02-08 22:00:00+00:00,2025-02-08 22:00:00+00:00,1747.01,489.16,384.34,314.46,209.64,139.76,simulation_realistic,2025-02-08 22:00:00,22,5,2,True,False,False,False,False,False,False,0.0,10.647299,0.0,0.0,0.0,0.0,0.0,0.0,298.88647,307.3256
2025-02-08T23:00,17.9,17.0,59,9.9,29,6.1,13.3,988.9,0.0,0.0,0.02,2025-02-08 23:00:00,2025-02-08 23:00:00+00:00,2025-02-08 23:00:00+00:00,2025-02-08 23:00:00+00:00,1549.85,433.96,340.97,278.97,185.98,123.99,simulation_realistic,2025-02-08 23:00:00,23,5,2,True,False,False,False,False,False,False,0.0,10.254286,0.0,0.0,0.0,0.0,0.0,0.0,300.65057,312.90982
2025-02-09T00:00,17.0,16.0,63,9.9,24,6.8,14.0,989.1,0.0,0.0,0.02,2025-02-09 00:00:00,2025-02-09 00:00:00+00:00,2025-02-09 00:00:00+00:00,2025-02-09 00:00:00+00:00,1659.77,464.74,365.15,298.76,199.17,132.78,simulation_realistic,2025-02-09 00:00:00,0,6,2,True,False,False,False,False,False,False,0.0,9.720868,0.0,0.0,0.0,0.0,0.0,0.0,298.4428,314.10492
2025-02-09T01:00,16.4,15.2,63,9.5,0,7.2,14.8,988.9,0.0,0.0,0.02,2025-02-09 01:00:00,2025-02-09 01:00:00+00:00,2025-02-09 01:00:00+00:00,2025-02-09 01:00:00+00:00,1419.64,397.5,312.32,255.53,170.36,113.57,simulation_realistic,2025-02-09 01:00:00,1,6,2,True,False,False,False,False,False,False,0.0,9.506607,0.0,0.0,14.0,0.0,14.0,0.0,306.38446,327.75757
2025-02-09T02:00,15.8,14.5,64,9.0,0,7.4,15.5,988.6,0.0,0.0,0.02,2025-02-09 02:00:00,2025-02-09 02:00:00+00:00,2025-02-09 02:00:00+00:00,2025-02-09 02:00:00+00:00,1795.66,502.78,395.04,323.22,215.48,143.65,simulation_realistic,2025-02-09 02:00:00,2,6,2,True,False,False,False,False,False,False,6.0,9.348738,1.0,5.0,6.0,0.0,6.0,0.0,301.4295,326.3099
2025-02-09T03:00,15.2,13.8,65,8.7,0,6.9,15.5,988.2,0.0,0.0,0.02,2025-02-09 03:00:00,2025-02-09 03:00:00+00:00,2025-02-09 03:00:00+00:00,2025-02-09 03:00:00+00:00,1833.88,513.49,403.45,330.1,220.07,146.71,simulation_realistic,2025-02-09 03:00:00,3,6,2,True,False,False,False,False,False,False,117.0,10.242167,56.0,61.0,100.0,0.0,100.0,0.0,285.6423,318.01288
2025-02-09T04:00,14.5,13.2,68,8.7,0,6.4,14.4,987.5,0.0,0.0,0.01,2025-02-09 04:00:00,2025-02-09 04:00:00+00:00,2025-02-09 04:00:00+00:00,2025-02-09 04:00:00+00:00,2056.33,575.77,452.39,370.14,246.76,164.51,simulation_realistic,2025-02-09 04:00:00,4,6,2,True,False,False,False,False,False,False,276.0,11.493256,134.0,142.0,16.0,0.0,16.0,0.0,302.47116,311.37842
2025-02-09T05:00,13.7,12.5,72,8.8,0,6.0,13.3,987.0,0.0,0.0,0.01,2025-02-09 05:00:00,2025-02-09 05:00:00+00:00,2025-02-09 05:00:00+00:00,2025-02-09 05:00:00+00:00,2531.17,708.73,556.86,455.61,303.74,202.49,simulation_realistic,2025-02-09 05:00:00,5,6,2,True,False,False,False,False,False,False,478.0,12.773834,337.0,141.0,33.0,0.0,33.0,0.0,287.1028,289.1791
2025-02-09T06:00,13.1,11.9,74,8.5,0,5.6,12.6,986.6,0.0,0.0,0.0,2025-02-09 06:00:00,2025-02-09 06:00:00+00:00,2025-02-09 06:00:00+00:00,2025-02-09 06:00:00+00:00,2819.51,789.46,620.29,507.51,338.34,225.56,simulation_realistic,2025-02-09 06:00:00,6,6,2,True,False,False,False,False,False,False,626.0,13.374882,482.0,144.0,3.0,0.0,3.0,0.0,297.8972,299.24872
2025-02-09T07:00,12.3,11.1,76,8.2,0,4.9,11.9,986.5,0.0,0.0,0.0,2025-02-09 07:00:00,2025-02-09 07:00:00+00:00,2025-02-09 07:00:00+00:00,2025-02-09 07:00:00+00:00,3811.18,1067.13,838.46,686.01,457.34,304.89,simulation_realistic,2025-02-09 07:00:00,7,6,2,True,False,False,False,False,False,False,705.0,13.246487,556.0,149.0,1.0,0.0,1.0,0.0,310.81497,310.1559
